postcode_district,year,avg_price,50th_percentile_price,num_transactions
SE3,2016,442930.7,436047.5,432
SE3,2017,454700.2,451250.0,254
SE3,2018,434146.5,429997.5,334
SE3,2019,451519.0,450000.0,303
SE3,2020,490528.3,496375.0,379
SE3,2021,447121.6,420000.0,638
SE3,2022,472501.0,457000.0,261
SE3,2023,411894.9,364250.0,344
SE3,2024,442231.6,425000.0,398
SE3,2025,462312.0,437000.0,305
SE3,2026,374500.0,374500.0,2
SE4,1995,40844.9,41500.0,169
SE4,1996,45388.9,46000.0,171
SE4,1997,50386.0,49950.0,274
SE4,1998,63993.2,60000.0,323
SE4,1999,75969.3,71000.0,323
SE4,2000,92293.6,84997.5,300
SE4,2001,111693.1,106000.0,319
SE4,2002,134068.2,135000.0,296
SE4,2003,145624.5,145000.0,237
SE4,2004,163370.4,159000.0,310
SE4,2005,173590.2,167000.0,261
SE4,2006,181382.6,172250.0,290
SE4,2007,213010.9,209950.0,316
SE4,2008,220721.4,215000.0,161
SE4,2009,198686.4,199500.0,104
SE4,2010,230881.8,235000.0,147
SE4,2011,219193.2,215000.0,156
SE4,2012,229756.3,229995.0,179
SE4,2013,264642.8,249999.5,248
SE4,2014,323514.1,317500.0,231
SE4,2015,348880.0,350000.0,250
SE4,2016,387371.4,375000.0,255
SE4,2017,395570.7,379500.0,184
SE4,2018,402696.0,398497.5,174
SE4,2019,403174.9,410000.0,164
SE4,2020,420083.4,415000.0,161
SE4,2021,434594.9,430000.0,265
SE4,2022,446837.9,450000.0,209
SE4,2023,439444.6,425000.0,195
SE4,2024,440032.0,425000.0,196
SE4,2025,454086.0,445000.0,179
SE4,2026,460000.0,460000.0,1
SE5,1995,47759.3,46250.0,138
SE5,1996,53174.2,48500.0,207
SE5,1997,69939.5,60000.0,440
SE5,1998,74887.6,68250.0,378
SE5,1999,88159.9,80000.0,500
SE5,2000,115743.2,110000.0,480
SE5,2001,133344.5,129500.0,423
SE5,2002,153979.3,148500.0,463
SE5,2003,170209.1,160000.0,471
SE5,2004,182900.8,174000.0,487
SE5,2005,192421.9,180000.0,419
SE5,2006,195991.5,183500.0,574
SE5,2007,221851.1,212250.0,526
SE5,2008,225516.4,215000.0,276
SE5,2009,197771.7,185000.0,218
SE5,2010,231296.9,224000.0,281
SE5,2011,250718.6,235000.0,251
SE5,2012,249454.9,235500.0,309
SE5,2013,288190.9,274850.0,401
SE5,2014,333505.6,320000.0,445
SE5,2015,388699.6,370000.0,445
SE5,2016,429450.2,415662.5,402
SE5,2017,423861.5,416000.0,461
SE5,2018,423209.2,420000.0,455
SE5,2019,465117.8,450000.0,503
SE5,2020,432504.4,420000.0,286
SE5,2021,439173.0,425000.0,485
SE5,2022,450545.5,430000.0,472
SE5,2023,443944.1,425000.0,281
SE5,2024,453690.7,425000.0,362
SE5,2025,440476.1,415000.0,351
SE5,2026,618750.0,592500.0,4
SE6,1995,40942.6,40750.0,220
SE6,1996,42998.1,45000.0,306
SE6,1997,49185.2,48250.0,489
SE6,1998,52514.7,52000.0,375
SE6,1999,62099.5,60000.0,427
SE6,2000,76673.7,75000.0,486
SE6,2001,89280.8,84125.0,434
SE6,2002,112457.3,112500.0,504
SE6,2003,131325.7,128500.0,412
SE6,2004,141819.7,140000.0,440
SE6,2005,149465.5,145000.0,353
SE6,2006,152514.3,150000.0,440
SE6,2007,171941.8,167000.0,511
SE6,2008,174771.7,170000.0,255
SE6,2009,156611.3,155000.0,127
SE6,2010,165709.9,162000.0,135
SE6,2011,151468.7,145000.0,150
SE6,2012,159981.7,155500.0,154
SE6,2013,174950.1,167000.0,241
SE6,2014,212059.3,209000.0,410
SE6,2015,259669.3,255000.0,457
SE6,2016,292808.7,300000.0,386
SE6,2017,350858.0,351000.0,417
SE6,2018,315642.4,317500.0,325
SE6,2019,284716.5,288000.0,221
SE6,2020,304389.0,310000.0,190
SE6,2021,315280.6,315000.0,328
SE6,2022,321900.0,315000.0,344
SE6,2023,302574.9,290000.0,224
SE6,2024,323967.9,310000.0,258
SE6,2025,318067.0,325000.0,214
SE6,2026,345900.0,327300.0,7
SE7,1995,44563.3,43950.0,97
SE7,1996,41829.0,44000.0,51
SE7,1997,47156.5,45000.0,86
SE7,1998,52716.9,53250.0,94
SE7,1999,62274.6,59995.0,95
SE7,2000,81867.4,78000.0,123
SE7,2001,94849.2,92250.0,100
SE7,2002,116962.5,115747.5,118
SE7,2003,131018.2,128000.0,101
SE7,2004,139806.2,139500.0,98
SE7,2005,152747.0,155000.0,97
SE7,2006,171103.3,169247.5,170
SE7,2007,190993.1,190000.0,140
SE7,2008,202475.5,217500.0,96
SE7,2009,161389.6,157000.0,49
SE7,2010,180652.6,174000.0,55
SE7,2011,177933.0,175000.0,65
SE7,2012,184725.8,195000.0,57
SE7,2013,192830.2,185000.0,82
SE7,2014,248197.3,240000.0,234
SE7,2015,257716.3,255000.0,111
SE7,2016,301198.3,306000.0,80
SE7,2017,316815.4,315500.0,72
SE7,2018,309180.1,309000.0,83
SE7,2019,231445.2,243000.0,133
SE7,2020,388504.6,390000.0,175
SE7,2021,401411.8,385000.0,195
SE7,2022,340445.0,345000.0,101
SE7,2023,350689.3,345000.0,75
SE7,2024,328282.5,320000.0,78
SE7,2025,358575.4,370000.0,63
SE8,1995,40708.5,42995.0,145
SE8,1996,37097.3,33000.0,67
SE8,1997,48122.8,44750.0,116
SE8,1998,54974.9,48500.0,168
SE8,1999,81270.0,71000.0,407
SE8,2000,81258.1,77000.0,238
SE8,2001,161593.4,129000.0,371
SE8,2002,184466.3,162500.0,481
SE8,2003,151503.8,137587.5,226
SE8,2004,174396.6,162250.0,380
SE8,2005,168194.5,157000.0,225
SE8,2006,226086.7,228463.0,459
SE8,2007,211664.3,190502.5,344
SE8,2008,206174.6,186000.0,130
SE8,2009,210683.3,191750.0,114
SE8,2010,222517.7,215000.0,155
SE8,2011,257432.8,250000.0,281
SE8,2012,256330.5,245000.0,340
SE8,2013,294298.7,261630.0,502
SE8,2014,333755.8,320000.0,421
SE8,2015,369249.3,350000.0,533
SE8,2016,406957.0,396000.0,602
SE8,2017,454200.1,470000.0,405
SE8,2018,434984.6,409247.5,464
SE8,2019,402376.7,405000.0,259
SE8,2020,422275.2,415340.0,296
SE8,2021,374226.6,365000.0,314
SE8,2022,375073.8,360000.0,255
SE8,2023,381968.1,378750.0,186
SE8,2024,400580.4,384250.0,238
SE8,2025,388554.6,380000.0,205
SE8,2026,343708.3,337500.0,12
SE9,1995,49166.2,48375.0,138
SE9,1996,50391.8,49000.0,233
SE9,1997,50462.4,51000.0,230
SE9,1998,60961.3,58500.0,221
SE9,1999,66344.3,64250.0,246
SE9,2000,81560.8,78000.0,274
SE9,2001,92119.4,87000.0,278
SE9,2002,105960.0,105000.0,301
SE9,2003,126807.8,125000.0,265
SE9,2004,139549.7,137750.0,314
SE9,2005,153716.3,151250.0,318
SE9,2006,151140.8,147500.0,293
SE9,2007,167771.2,164997.5,398
SE9,2008,172424.5,166000.0,180
SE9,2009,158543.5,152250.0,128
SE9,2010,159974.9,155500.0,116
SE9,2011,165538.6,162750.0,138
SE9,2012,208145.1,184000.0,234
SE9,2013,196773.1,181000.0,249
SE9,2014,202709.4,190100.0,279
SE9,2015,229058.7,225000.0,271
SE9,2016,260686.7,260000.0,234
SE9,2017,282379.2,280000.0,213
SE9,2018,312049.0,297000.0,318
SE9,2019,287066.8,280000.0,199
SE9,2020,273114.2,275000.0,187
SE9,2021,281391.1,275000.0,234
SE9,2022,311585.8,305000.0,255
SE9,2023,309510.4,298750.0,178
SE9,2024,310262.4,300000.0,202
SE9,2025,293942.9,296700.0,146
SM1,1995,48248.9,48675.0,250
SM1,1996,47210.7,46000.0,285
SM1,1997,53099.8,52000.0,439
SM1,1998,63143.8,59950.0,438
SM1,1999,71442.1,69500.0,464
SM1,2000,91261.2,88000.0,446
SM1,2001,101086.3,99950.0,403
SM1,2002,122083.8,120000.0,500
SM1,2003,143518.9,138000.0,381
SM1,2004,157110.5,152000.0,529
SM1,2005,160759.1,157750.0,370
SM1,2006,169309.1,163862.5,528
SM1,2007,179268.3,177500.0,507
SM1,2008,182603.5,179475.0,220
SM1,2009,159382.5,160000.0,234
SM1,2010,167687.0,166000.0,208
SM1,2011,162843.7,164950.0,191
SM1,2012,171596.5,172500.0,215
SM1,2013,182221.6,180750.0,290
SM1,2014,218042.8,220000.0,439
SM1,2015,238032.0,240000.0,375
SM1,2016,269054.9,275000.0,428
SM1,2017,302290.3,300000.0,491
SM1,2018,280530.0,280000.0,287
SM1,2019,264315.9,270000.0,242
SM1,2020,285761.5,280000.0,196
SM1,2021,284225.3,285000.0,327
SM1,2022,291284.8,290000.0,297
SM1,2023,284760.2,285500.0,254
SM1,2024,284851.7,290000.0,242
SM1,2025,276238.1,280000.0,176
SM1,2026,184333.3,175000.0,3
SM2,1995,54364.1,55000.0,432
SM2,1996,52872.9,51000.0,458
SM2,1997,59701.5,57975.0,568
SM2,1998,67084.2,64500.0,592
SM2,1999,76186.4,74950.0,554
SM2,2000,94773.3,91000.0,580
SM2,2001,108592.6,108375.0,582
SM2,2002,130714.2,130000.0,523
SM2,2003,152090.9,145750.0,466
SM2,2004,163635.1,158000.0,488
SM2,2005,171211.1,163000.0,395
SM2,2006,175513.8,169000.0,467
SM2,2007,202235.4,193000.0,562
SM2,2008,200200.0,192500.0,271
SM2,2009,166617.9,167000.0,235
SM2,2010,181335.3,179975.0,222
SM2,2011,183115.6,181500.0,232
SM2,2012,184816.0,179000.0,287
SM2,2013,200073.7,192500.0,319
SM2,2014,227114.6,227750.0,364
SM2,2015,249549.5,250000.0,353
SM2,2016,283163.8,280000.0,307
SM2,2017,285918.4,285500.0,272
SM2,2018,280580.1,281750.0,226
SM2,2019,274479.8,275000.0,227
SM2,2020,294423.0,290000.0,212
SM2,2021,286905.7,285000.0,324
SM2,2022,306634.6,300000.0,319
SM2,2023,298942.1,297000.0,225
SM2,2024,299155.3,300000.0,234
SM2,2025,294920.3,294500.0,204
SM2,2026,260000.0,265000.0,3
SM3,1995,54436.2,54000.0,69
SM3,1996,54766.7,55500.0,69
SM3,1997,61387.2,61000.0,109
SM3,1998,68478.4,67750.0,88
SM3,1999,81355.0,82725.0,120
SM3,2000,95374.7,92500.0,95
SM3,2001,110746.6,112000.0,119
SM3,2002,124643.7,127000.0,124
SM3,2003,153014.4,146250.0,108
SM3,2004,153561.5,158000.0,99
SM3,2005,161777.3,164000.0,75
SM3,2006,166591.4,169000.0,110
SM3,2007,202974.0,196000.0,129
SM3,2008,213773.8,200000.0,85
SM3,2009,172218.6,175000.0,43
SM3,2010,188590.8,189000.0,49
SM3,2011,193183.9,182500.0,54
SM3,2012,187647.2,190000.0,53
SM3,2013,212365.6,195000.0,64
SM3,2014,222674.2,225000.0,94
SM3,2015,286150.4,275000.0,118
SM3,2016,268172.4,270000.0,168
SM3,2017,295341.3,300000.0,67
SM3,2018,309042.8,315000.0,83
SM3,2019,281917.7,282500.0,82
SM3,2020,284915.4,280000.0,52
SM3,2021,305978.4,295000.0,95
SM3,2022,332530.8,321000.0,91
SM3,2023,325857.1,324000.0,84
SM3,2024,299379.1,309000.0,72
SM3,2025,295875.0,305000.0,60
SM3,2026,240000.0,240000.0,1
SM4,1995,59785.4,57000.0,103
SM4,1996,47631.6,47250.0,98
SM4,1997,56110.6,55250.0,145
SM4,1998,61815.5,60250.0,126
SM4,1999,70020.3,68500.0,151
SM4,2000,89980.0,89950.0,135
SM4,2001,100519.4,99000.0,177
SM4,2002,117035.2,116000.0,157
SM4,2003,136946.7,137500.0,146
SM4,2004,152798.9,155000.0,154
SM4,2005,161089.8,160250.0,144
SM4,2006,160223.2,157000.0,140
SM4,2007,192221.0,189972.5,216
SM4,2008,192774.3,189975.0,72
SM4,2009,159468.2,159750.0,72
SM4,2010,177174.1,185995.0,144
SM4,2011,183337.6,180000.0,121
SM4,2012,190599.0,189950.0,117
SM4,2013,194143.8,195000.0,155
SM4,2014,223961.0,225000.0,180
SM4,2015,249797.6,250000.0,138
SM4,2016,290969.2,290250.0,129
SM4,2017,305502.1,315000.0,116
SM4,2018,286893.1,290000.0,82
SM4,2019,281366.0,285000.0,97
SM4,2020,300279.2,299000.0,68
SM4,2021,297928.6,302500.0,119
SM4,2022,293475.2,295000.0,103
SM4,2023,308123.0,300000.0,89
SM4,2024,298640.7,301500.0,70
SM4,2025,304133.6,309500.0,68
SM4,2026,231750.0,220000.0,4
SM5,1995,45502.0,46000.0,127
SM5,1996,44404.3,44500.0,116
SM5,1997,54213.2,54000.0,241
SM5,1998,61772.5,59950.0,207
SM5,1999,69983.6,68000.0,229
SM5,2000,86869.8,84950.0,214
SM5,2001,103011.0,95000.0,231
SM5,2002,124542.1,120000.0,223
SM5,2003,142440.7,135000.0,210
SM5,2004,144536.8,139000.0,200
SM5,2005,149855.8,146950.0,179
SM5,2006,158425.3,155000.0,217
SM5,2007,170140.8,168000.0,215
SM5,2008,174094.7,173500.0,129
SM5,2009,152615.2,151750.0,106
SM5,2010,158516.8,156000.0,109
SM5,2011,164179.1,160000.0,91
SM5,2012,173205.3,165000.0,109
SM5,2013,188535.5,186000.0,171
SM5,2014,209913.3,205000.0,169
SM5,2015,232760.4,234000.0,174
SM5,2016,262644.9,262000.0,189
SM5,2017,276244.0,275500.0,177
SM5,2018,273731.7,280000.0,134
SM5,2019,274240.8,272570.0,130
SM5,2020,285421.8,290000.0,108
SM5,2021,277826.0,275000.0,186
SM5,2022,300827.2,290000.0,162
SM5,2023,285729.2,284000.0,120
SM5,2024,276965.7,273000.0,96
SM5,2025,282347.0,296500.0,112
SM5,2026,348666.7,335000.0,3
SM6,1995,47412.9,46750.0,250
SM6,1996,45193.3,44375.0,312
SM6,1997,50780.6,49950.0,326
SM6,1998,60000.4,59000.0,375
SM6,1999,71120.1,66000.0,403
SM6,2000,85939.9,84000.0,386
SM6,2001,94547.2,93000.0,361
SM6,2002,119045.2,115500.0,450
SM6,2003,139023.4,135000.0,398
SM6,2004,141750.4,141975.0,376
SM6,2005,153266.0,145750.0,354
SM6,2006,156919.4,152000.0,387
SM6,2007,166746.3,165750.0,394
SM6,2008,172488.7,170000.0,219
SM6,2009,143614.6,145000.0,185
SM6,2010,159368.3,156497.5,148
SM6,2011,169965.7,164997.5,256
SM6,2012,171399.7,166500.0,236
SM6,2013,173329.6,175250.0,228
SM6,2014,198796.7,195000.0,278
SM6,2015,235665.8,230000.0,364
SM6,2016,258436.9,260000.0,291
SM6,2017,265347.4,270000.0,317
SM6,2018,265050.5,268000.0,252
SM6,2019,258287.8,255000.0,214
SM6,2020,307579.0,316997.5,318
SM6,2021,269336.3,270000.0,303
SM6,2022,323602.8,314995.0,446
SM6,2023,287717.0,277750.0,268
SM6,2024,261307.3,258000.0,217
SM6,2025,279905.1,278000.0,165
SM6,2026,244375.0,250000.0,4
SM7,1995,60754.2,59950.0,65
SM7,1996,61474.1,59600.0,56
SM7,1997,64114.7,62000.0,58
SM7,1998,74352.4,76000.0,59
SM7,1999,90177.9,87000.0,68
SM7,2000,106459.0,104000.0,67
SM7,2001,124742.8,120500.0,69
SM7,2002,189670.8,169250.0,130
SM7,2003,176466.9,169500.0,107
SM7,2004,192462.7,179950.0,81
SM7,2005,243768.0,229675.0,102
SM7,2006,228285.4,208000.0,171
SM7,2007,233773.2,235000.0,153
SM7,2008,249805.4,215000.0,65
SM7,2009,219656.4,193750.0,52
SM7,2010,228795.5,220000.0,61
SM7,2011,218490.7,210000.0,75
SM7,2012,223492.2,222500.0,79
SM7,2013,222299.2,219500.0,66
SM7,2014,247256.3,239950.0,103
SM7,2015,271326.5,270000.0,84
SM7,2016,311054.6,305500.0,82
SM7,2017,311083.1,315000.0,89
SM7,2018,317002.7,315000.0,55
SM7,2019,319205.6,310000.0,68
SM7,2020,326764.3,315000.0,49
SM7,2021,325357.4,310000.0,81
SM7,2022,391654.0,370000.0,89
SM7,2023,377141.5,352500.0,96
SM7,2024,349974.2,338500.0,62
SM7,2025,325470.3,320000.0,59
SM7,2026,375666.7,377000.0,3
SW10,1995,170697.1,137000.0,313
SW10,1996,190384.1,155000.0,449
SW10,1997,216292.2,178000.0,526
SW10,1998,238451.9,200000.0,453
SW10,1999,262336.4,235000.0,557
SW10,2000,330864.3,268000.0,452
SW10,2001,386109.4,317000.0,477
SW10,2002,393052.4,310000.0,421
SW10,2003,541570.7,405000.0,575
SW10,2004,462484.9,382169.5,430
SW10,2005,486963.1,385000.0,376
SW10,2006,543936.1,450000.0,447
SW10,2007,660309.4,542000.0,454
SW10,2008,707181.1,575000.0,176
SW10,2009,657969.8,555000.0,222
SW10,2010,691724.7,580000.0,277
SW10,2011,766394.1,650000.0,322
SW10,2012,835443.3,650000.0,299
SW10,2013,985102.8,750000.0,332
SW10,2014,1118583.9,885000.0,327
SW10,2015,1016430.7,878500.0,264
SW10,2016,1153817.2,900000.0,182
SW10,2017,1199897.5,950000.0,195
SW10,2018,1469410.1,999999.5,220
SW10,2019,972682.4,585000.0,290
SW10,2020,1004184.5,684625.0,284
SW10,2021,1246510.4,880000.0,252
SW10,2022,1328002.4,945000.0,257
SW10,2023,1267998.3,930000.0,221
SW10,2024,1288863.7,915000.0,246
SW10,2025,1101438.0,803250.0,148
SW10,2026,415000.0,415000.0,1
SW11,1995,93656.6,84125.0,922
SW11,1996,108216.1,94000.0,1230
SW11,1997,118223.8,105000.0,1304
SW11,1998,148873.8,125000.0,1251
SW11,1999,172261.0,150000.0,1419
SW11,2000,236074.6,185500.0,1314
SW11,2001,229320.1,204250.0,1290
SW11,2002,247178.0,230000.0,1299
SW11,2003,291908.7,244000.0,1075
SW11,2004,347031.2,270000.0,1353
SW11,2005,297360.7,250000.0,1177
SW11,2006,344874.7,296588.5,1508
SW11,2007,394532.2,335000.0,1359
SW11,2008,394367.6,335000.0,704
SW11,2009,393173.0,325000.0,744
SW11,2010,391268.6,356188.0,855
SW11,2011,435187.9,372000.0,767
SW11,2012,432236.4,380000.0,895
SW11,2013,514856.9,455000.0,973
SW11,2014,601468.4,520000.0,983
SW11,2015,626489.7,535000.0,1048
SW11,2016,781692.3,675000.0,1329
SW11,2017,885617.9,722000.0,1945
SW11,2018,813783.5,682875.0,1284
SW11,2019,779614.5,670000.0,1154
SW11,2020,789721.9,660000.0,1095
SW11,2021,753855.0,630000.0,1541
SW11,2022,1029185.8,806400.0,2013
SW11,2023,938268.5,717500.0,1172
SW11,2024,861133.6,685000.0,1201
SW11,2025,725102.0,625000.0,782
SW11,2026,728270.8,667500.0,24
SW12,1995,71949.3,72250.0,363
SW12,1996,76828.9,76500.0,495
SW12,1997,97857.1,94950.0,619
SW12,1998,111096.9,114000.0,602
SW12,1999,139658.8,140000.0,583
SW12,2000,170747.4,170000.0,449
SW12,2001,192974.2,190000.0,629
SW12,2002,218050.6,220000.0,585
SW12,2003,232055.5,235000.0,481
SW12,2004,249906.1,249900.0,576
SW12,2005,252475.5,248225.0,524
SW12,2006,284761.2,284000.0,607
SW12,2007,336813.2,333000.0,548
SW12,2008,331288.2,325906.0,255
SW12,2009,315396.3,319600.0,317
SW12,2010,347014.2,345471.0,392
SW12,2011,361843.3,372900.0,322
SW12,2012,395785.7,387250.0,322
SW12,2013,430720.1,440000.0,502
SW12,2014,489885.0,490000.0,497
SW12,2015,505894.5,497975.0,410
SW12,2016,574683.1,595000.0,399
SW12,2017,582717.6,592000.0,352
SW12,2018,566594.8,550000.0,327
SW12,2019,558604.4,549999.5,316
SW12,2020,591585.8,600000.0,310
SW12,2021,586576.3,590000.0,490
SW12,2022,591258.1,582500.0,463
SW12,2023,597272.8,599500.0,314
SW12,2024,597869.4,590000.0,417
SW12,2025,604139.5,600000.0,313
SW12,2026,582583.3,587750.0,6
SW13,1995,108838.9,100000.0,77
SW13,1996,112632.2,110750.0,121
SW13,1997,161902.5,147950.0,229
SW13,1998,251586.6,233000.0,250
SW13,1999,274011.2,245000.0,261
SW13,2000,328443.3,244000.0,173
SW13,2001,272316.3,241000.0,153
SW13,2002,305557.8,249475.0,182
SW13,2003,327757.9,267250.0,132
SW13,2004,379157.5,297500.0,181
SW13,2005,317218.3,272500.0,136
SW13,2006,346314.8,309000.0,160
SW13,2007,458385.7,423500.0,142
SW13,2008,441103.8,382750.0,66
SW13,2009,394852.8,322500.0,76
SW13,2010,462182.3,387500.0,114
SW13,2011,472502.1,374975.0,86
SW13,2012,533675.4,406250.0,98
SW13,2013,616671.7,560000.0,106
SW13,2014,729498.3,655000.0,89
SW13,2015,662235.7,550000.0,84
SW13,2016,752709.8,680000.0,65
SW13,2017,754955.1,685000.0,79
SW13,2018,656881.3,605000.0,46
SW13,2019,657581.2,531250.0,56
SW13,2020,665364.4,623700.0,66
SW13,2021,712369.9,610000.0,79
SW13,2022,765878.4,656250.0,74
SW13,2023,782730.0,641250.0,82
SW13,2024,815887.6,715000.0,89
SW13,2025,638724.4,555000.0,61
SW13,2026,399700.0,399700.0,2
SW14,1995,89464.4,86000.0,87
SW14,1996,91650.1,86000.0,162
SW14,1997,105917.0,99500.0,189
SW14,1998,122223.9,120000.0,161
SW14,1999,152447.3,142950.0,227
SW14,2000,184271.6,169500.0,148
SW14,2001,199117.0,193050.0,138
SW14,2002,208599.4,205000.0,211
SW14,2003,241848.0,215000.0,210
SW14,2004,242261.8,227375.0,184
SW14,2005,246090.6,230000.0,133
SW14,2006,276984.3,250000.0,213
SW14,2007,326577.5,315000.0,167
SW14,2008,322355.7,315000.0,83
SW14,2009,295378.3,280000.0,83
SW14,2010,328011.1,325000.0,110
SW14,2011,348620.9,320000.0,115
SW14,2012,366647.0,358800.0,137
SW14,2013,385878.8,360000.0,127
SW14,2014,470409.7,431000.0,135
SW14,2015,516490.7,517500.0,145
SW14,2016,614440.1,525000.0,95
SW14,2017,500049.1,485000.0,77
SW14,2018,511873.3,480000.0,69
SW14,2019,501533.1,465000.0,108
SW14,2020,501372.5,470000.0,75
SW14,2021,515190.5,482500.0,122
SW14,2022,542296.7,542500.0,104
SW14,2023,559500.9,494625.0,78
SW14,2024,534945.7,504500.0,98
SW14,2025,523455.6,483125.0,76
SW14,2026,435000.0,432500.0,4
SW15,1995,86053.5,80000.0,645
SW15,1996,89853.0,85000.0,871
SW15,1997,106499.6,95000.0,1109
SW15,1998,124619.7,118125.0,898
SW15,1999,145311.3,137000.0,1074
SW15,2000,173082.1,160500.0,926
SW15,2001,192349.6,185000.0,1000
SW15,2002,226895.7,215500.0,1042
SW15,2003,245602.8,220000.0,984
SW15,2004,261209.3,243750.0,1098
SW15,2005,267890.8,247500.0,844
SW15,2006,300339.4,278600.0,1194
SW15,2007,333205.6,319950.0,1146
SW15,2008,352609.8,337500.0,442
SW15,2009,323215.5,308500.0,456
SW15,2010,348561.3,330000.0,585
SW15,2011,376653.4,360000.0,723
SW15,2012,390629.8,375000.0,578
SW15,2013,422753.5,400000.0,760
SW15,2014,490614.7,467500.0,877
SW15,2015,525789.5,485000.0,712
SW15,2016,589448.4,573000.0,975
SW15,2017,534170.8,499999.5,570
SW15,2018,479680.7,462000.0,481
SW15,2019,514192.3,491000.0,551
SW15,2020,549782.6,500000.0,467
SW15,2021,518441.8,490000.0,701
SW15,2022,542563.2,507000.0,555
SW15,2023,516986.2,483750.0,482
SW15,2024,534397.0,496977.0,574
SW15,2025,515817.2,485000.0,489
SW15,2026,471000.0,475000.0,5
SW16,1995,46064.7,45500.0,528
SW16,1996,47829.7,47500.0,591
SW16,1997,63024.5,52000.0,804
SW16,1998,65874.8,62000.0,805
SW16,1999,77677.4,73000.0,1005
SW16,2000,100746.3,93500.0,905
SW16,2001,114766.6,114000.0,972
SW16,2002,139731.4,135000.0,1024
SW16,2003,160499.4,154950.0,961
SW16,2004,172373.1,167000.0,1016
SW16,2005,175932.4,170000.0,852
SW16,2006,195206.8,187500.0,1127
SW16,2007,221627.5,220000.0,1111
SW16,2008,214238.0,215000.0,444
SW16,2009,195997.1,189700.0,290
SW16,2010,204691.0,202000.0,375
SW16,2011,203325.8,196500.0,402
SW16,2012,223592.7,222250.0,536
SW16,2013,248700.6,244975.0,796
SW16,2014,307490.7,305000.0,935
SW16,2015,338187.8,330000.0,976
SW16,2016,370423.2,362500.0,734
SW16,2017,376932.0,370000.0,573
SW16,2018,373983.7,365000.0,579
SW16,2019,378348.6,360000.0,501
SW16,2020,400778.9,400000.0,498
SW16,2021,398343.7,385500.0,730
SW16,2022,402321.7,390000.0,654
SW16,2023,404051.3,386570.0,545
SW16,2024,390663.8,375000.0,567
SW16,2025,392348.2,370000.0,517
SW16,2026,441071.4,403750.0,14
SW17,1995,59281.8,56000.0,471
SW17,1996,61088.2,57250.0,541
SW17,1997,71449.7,65000.0,800
SW17,1998,83641.8,75000.0,875
SW17,1999,101199.7,95000.0,1095
SW17,2000,136650.0,130000.0,896
SW17,2001,156062.3,146000.0,915
SW17,2002,179424.1,175000.0,1047
SW17,2003,182873.9,180000.0,783
SW17,2004,203941.6,198000.0,827
SW17,2005,216375.3,209250.0,752
SW17,2006,228117.9,225000.0,975
SW17,2007,273497.7,253644.0,844
SW17,2008,257692.8,249950.0,373
SW17,2009,255316.8,240000.0,395
SW17,2010,273250.9,250000.0,553
SW17,2011,272843.4,250000.0,521
SW17,2012,295395.3,277000.0,494
SW17,2013,328962.9,310000.0,621
SW17,2014,406785.0,390000.0,607
SW17,2015,429779.6,423750.0,658
SW17,2016,464537.5,460000.0,498
SW17,2017,470416.8,451000.0,430
SW17,2018,460967.1,445000.0,449
SW17,2019,468171.4,460000.0,478
SW17,2020,515560.9,501500.0,506
SW17,2021,486769.1,480000.0,785
SW17,2022,505585.2,475000.0,770
SW17,2023,507410.4,480000.0,603
SW17,2024,511808.4,485000.0,592
SW17,2025,481913.8,455000.0,491
SW17,2026,680194.3,750000.0,7
SW18,1995,70539.3,68000.0,649
SW18,1996,74039.4,69725.0,804
SW18,1997,94221.2,88125.0,1028
SW18,1998,106067.9,103000.0,928
SW18,1999,138429.3,132000.0,1181
SW18,2000,169574.6,162250.0,1026
SW18,2001,192662.3,176000.0,1174
SW18,2002,220489.6,210000.0,1173
SW18,2003,219389.7,212500.0,888
SW18,2004,265774.5,237000.0,1170
SW18,2005,297631.2,249999.0,1160
SW18,2006,316487.5,270000.0,1450
SW18,2007,341838.1,320000.0,1362
SW18,2008,366484.7,324000.0,608
SW18,2009,308909.3,289000.0,613
SW18,2010,345291.3,315000.0,718
SW18,2011,345358.5,315000.0,682
SW18,2012,376290.8,349999.5,866
SW18,2013,433964.3,401500.0,1212
SW18,2014,513183.2,480000.0,1142
SW18,2015,528065.7,495000.0,1233
SW18,2016,616988.0,550000.0,977
SW18,2017,559990.0,520025.0,786
SW18,2018,548587.8,507870.0,925
SW18,2019,553634.7,525000.0,876
SW18,2020,558838.8,538000.0,747
SW18,2021,539809.8,515250.0,1190
SW18,2022,547334.7,525000.0,947
SW18,2023,544865.7,520000.0,731
SW18,2024,546641.6,520000.0,841
